,image_id,identity
927,3768,LynxID2025_lynx_75
928,3793,LynxID2025_lynx_05
929,3794,new_individual
930,3808,LynxID2025_lynx_54
931,3822,LynxID2025_lynx_49
932,3823,new_individual
933,3836,LynxID2025_lynx_31
934,3837,LynxID2025_lynx_42
935,3849,LynxID2025_lynx_54
936,3861,LynxID2025_lynx_34
937,3862,LynxID2025_lynx_86
938,3866,new_individual
939,3867,new_individual
940,3874,LynxID2025_lynx_31
941,3876,LynxID2025_lynx_62
942,3887,new_individual
943,3897,LynxID2025_lynx_62
944,3900,new_individual
945,3902,LynxID2025_lynx_62
946,5291,SalamanderID2025_66
947,5292,SalamanderID2025_98
948,5293,SalamanderID2025_303
949,5294,SalamanderID2025_63
950,5295,SalamanderID2025_89
951,5296,SalamanderID2025_11
952,5297,SalamanderID2025_371
953,5298,SalamanderID2025_23
954,5299,SalamanderID2025_408
955,5300,SalamanderID2025_410
956,5301,SalamanderID2025_198
957,5302,SalamanderID2025_3
958,5303,SalamanderID2025_4
959,5304,SalamanderID2025_7
960,5305,SalamanderID2025_6
961,5306,SalamanderID2025_7
962,5307,SalamanderID2025_234
963,5308,SalamanderID2025_445
964,5309,SalamanderID2025_457
965,5310,SalamanderID2025_27
966,5311,SalamanderID2025_5
967,5312,SalamanderID2025_84
968,5313,SalamanderID2025_5
969,5314,SalamanderID2025_60
970,5315,SalamanderID2025_237
971,5316,SalamanderID2025_10
972,5317,SalamanderID2025_11
973,5318,SalamanderID2025_488
974,5319,SalamanderID2025_13
975,5320,SalamanderID2025_90
976,5321,SalamanderID2025_499
977,5322,SalamanderID2025_322
978,5323,SalamanderID2025_11
979,5324,SalamanderID2025_19
980,5325,SalamanderID2025_97
981,5326,SalamanderID2025_189
982,5327,SalamanderID2025_22
983,5328,SalamanderID2025_23
984,5329,SalamanderID2025_24
985,5330,SalamanderID2025_519
986,5331,SalamanderID2025_149
987,5332,SalamanderID2025_27
988,5333,SalamanderID2025_40
989,5334,SalamanderID2025_29
990,5335,SalamanderID2025_31
991,5336,SalamanderID2025_403
992,5337,new_individual
993,5338,SalamanderID2025_45
994,5339,SalamanderID2025_422
995,5340,SalamanderID2025_36
996,5341,SalamanderID2025_80
997,5342,SalamanderID2025_89
998,5343,SalamanderID2025_36
999,5344,SalamanderID2025_148
1000,5345,SalamanderID2025_465
1001,5346,SalamanderID2025_60
1002,5347,SalamanderID2025_369
1003,5348,SalamanderID2025_307
1004,5349,SalamanderID2025_141
1005,5350,SalamanderID2025_79
1006,5351,SalamanderID2025_154
1007,5352,SalamanderID2025_369
1008,5353,SalamanderID2025_39
1009,5354,SalamanderID2025_40
1010,5355,SalamanderID2025_178
1011,5356,SalamanderID2025_36
1012,5357,SalamanderID2025_86
1013,5358,SalamanderID2025_196
1014,5359,SalamanderID2025_363
1015,5360,SalamanderID2025_93
1016,5361,SalamanderID2025_39
1017,5362,SalamanderID2025_267
1018,5363,SalamanderID2025_358
1019,5364,SalamanderID2025_5
1020,5365,SalamanderID2025_279
1021,5366,SalamanderID2025_189
1022,5367,SalamanderID2025_45
1023,5368,SalamanderID2025_279
1024,5369,SalamanderID2025_17
1025,5370,SalamanderID2025_48
1026,5371,SalamanderID2025_176
1027,5372,SalamanderID2025_489
1028,5373,SalamanderID2025_51
1029,5374,SalamanderID2025_36
1030,5375,SalamanderID2025_145
1031,5376,SalamanderID2025_186
1032,5377,SalamanderID2025_192
1033,5378,SalamanderID2025_162
1034,5379,SalamanderID2025_68
1035,5380,SalamanderID2025_317
1036,5381,SalamanderID2025_322
1037,5382,SalamanderID2025_294
1038,5383,SalamanderID2025_80
1039,5384,SalamanderID2025_75
1040,5385,SalamanderID2025_529
1041,5386,SalamanderID2025_68
1042,5387,SalamanderID2025_56
1043,5388,SalamanderID2025_57
1044,5389,SalamanderID2025_58
1045,5390,SalamanderID2025_50
1046,5391,SalamanderID2025_60
1047,5392,SalamanderID2025_547
1048,5393,SalamanderID2025_49
1049,5394,SalamanderID2025_485
1050,5395,SalamanderID2025_451
1051,5396,SalamanderID2025_76
1052,5397,SalamanderID2025_56
1053,5398,SalamanderID2025_489
1054,5399,SalamanderID2025_414
1055,5400,SalamanderID2025_64
1056,5401,SalamanderID2025_124
1057,5402,SalamanderID2025_67
1058,5403,SalamanderID2025_192
1059,5404,SalamanderID2025_69
1060,5405,new_individual
1061,5406,SalamanderID2025_333
1062,5407,SalamanderID2025_204
1063,5408,SalamanderID2025_300
1064,5409,SalamanderID2025_80
1065,5410,SalamanderID2025_300
1066,5411,SalamanderID2025_604
1067,5412,SalamanderID2025_565
1068,5413,SalamanderID2025_62
1069,5414,SalamanderID2025_148
1070,5415,SalamanderID2025_205
1071,5416,SalamanderID2025_80
1072,5417,SalamanderID2025_194
1073,5418,SalamanderID2025_90
1074,5419,SalamanderID2025_81
1075,5420,SalamanderID2025_323
1076,5421,SalamanderID2025_605
1077,5422,SalamanderID2025_80
1078,5423,SalamanderID2025_83
1079,5424,SalamanderID2025_84
1080,5425,SalamanderID2025_85
1081,5426,SalamanderID2025_161
1082,5427,SalamanderID2025_213
1083,5428,SalamanderID2025_365
1084,5429,SalamanderID2025_91
1085,5430,SalamanderID2025_459
1086,5431,SalamanderID2025_91
1087,5432,SalamanderID2025_92
1088,5433,SalamanderID2025_180
1089,5434,SalamanderID2025_94
1090,5435,SalamanderID2025_95
1091,5436,SalamanderID2025_173
1092,5437,SalamanderID2025_97
1093,5438,SalamanderID2025_98
1094,5439,SalamanderID2025_213
1095,5440,SalamanderID2025_100
1096,5441,SalamanderID2025_238
1097,5442,SalamanderID2025_58
1098,5443,SalamanderID2025_103
1099,5444,SalamanderID2025_530
1100,5445,SalamanderID2025_104
1101,5446,SalamanderID2025_106
1102,5447,SalamanderID2025_107
1103,5448,SalamanderID2025_25
1104,5449,SalamanderID2025_111
1105,5450,SalamanderID2025_110
1106,5451,SalamanderID2025_370
1107,5452,SalamanderID2025_112
1108,5453,SalamanderID2025_327
1109,5454,SalamanderID2025_174
1110,5455,SalamanderID2025_297
1111,5456,SalamanderID2025_161
1112,5457,SalamanderID2025_71
1113,5458,SalamanderID2025_120
1114,5459,SalamanderID2025_639
1115,5460,SalamanderID2025_329
1116,5461,SalamanderID2025_381
1117,5462,SalamanderID2025_115
1118,5463,SalamanderID2025_148
1119,5464,SalamanderID2025_117
1120,5465,SalamanderID2025_118
1121,5466,SalamanderID2025_119
1122,5467,SalamanderID2025_149
1123,5468,SalamanderID2025_86
1124,5469,SalamanderID2025_579
1125,5470,SalamanderID2025_161
1126,5471,SalamanderID2025_125
1127,5472,SalamanderID2025_187
1128,5473,SalamanderID2025_127
1129,5474,SalamanderID2025_50
1130,5475,SalamanderID2025_298
1131,5476,SalamanderID2025_130
1132,5477,SalamanderID2025_524
1133,5478,SalamanderID2025_132
1134,5479,SalamanderID2025_89
1135,5480,SalamanderID2025_180
1136,5481,SalamanderID2025_155
1137,5482,SalamanderID2025_118
1138,5483,SalamanderID2025_118
1139,5484,SalamanderID2025_246
1140,5485,SalamanderID2025_138
1141,5486,SalamanderID2025_115
1142,5487,SalamanderID2025_280
1143,5488,SalamanderID2025_86
1144,5489,SalamanderID2025_142
1145,5490,SalamanderID2025_171
1146,5491,SalamanderID2025_205
1147,5492,SalamanderID2025_640
1148,5493,SalamanderID2025_298
1149,5494,SalamanderID2025_147
1150,5495,SalamanderID2025_148
1151,5496,SalamanderID2025_89
1152,5497,SalamanderID2025_150
1153,5498,SalamanderID2025_188
1154,5499,SalamanderID2025_467
1155,5500,SalamanderID2025_161
1156,5501,SalamanderID2025_154
1157,5502,SalamanderID2025_565
1158,5503,SalamanderID2025_156
1159,5504,SalamanderID2025_139
1160,5505,SalamanderID2025_158
1161,5506,SalamanderID2025_159
1162,5507,SalamanderID2025_99
1163,5508,SalamanderID2025_200
1164,5509,SalamanderID2025_162
1165,5510,SalamanderID2025_164
1166,5511,SalamanderID2025_339
1167,5512,SalamanderID2025_396
1168,5513,SalamanderID2025_279
1169,5514,SalamanderID2025_93
1170,5515,SalamanderID2025_131
1171,5516,SalamanderID2025_187
1172,5517,SalamanderID2025_192
1173,5518,SalamanderID2025_425
1174,5519,SalamanderID2025_604
1175,5520,SalamanderID2025_425
1176,5521,SalamanderID2025_192
1177,5522,new_individual
1178,5523,SalamanderID2025_189
1179,5524,SalamanderID2025_145
1180,5525,SalamanderID2025_39
1181,5526,SalamanderID2025_359
1182,5527,SalamanderID2025_101
1183,5528,SalamanderID2025_403
1184,5529,SalamanderID2025_114
1185,5530,SalamanderID2025_179
1186,5531,SalamanderID2025_544
1187,5532,SalamanderID2025_161
1188,5533,SalamanderID2025_307
1189,5534,SalamanderID2025_209
1190,5535,SalamanderID2025_98
1191,5536,SalamanderID2025_160
1192,5537,SalamanderID2025_49
1193,5538,SalamanderID2025_432
1194,5539,SalamanderID2025_219
1195,5540,SalamanderID2025_410
1196,5541,SalamanderID2025_235
1197,5542,SalamanderID2025_66
1198,5543,SalamanderID2025_186
1199,5544,SalamanderID2025_91
1200,5545,SalamanderID2025_179
1201,5546,SalamanderID2025_189
1202,5547,SalamanderID2025_88
1203,5548,SalamanderID2025_217
1204,5549,SalamanderID2025_98
1205,5550,SalamanderID2025_147
1206,5551,SalamanderID2025_38
1207,5552,SalamanderID2025_432
1208,5553,SalamanderID2025_109
1209,5554,SalamanderID2025_80
1210,5555,SalamanderID2025_106
1211,5556,SalamanderID2025_219
1212,5557,SalamanderID2025_244
1213,5558,SalamanderID2025_516
1214,5559,SalamanderID2025_640
1215,5560,SalamanderID2025_301
1216,5561,SalamanderID2025_196
1217,5562,SalamanderID2025_601
1218,5563,SalamanderID2025_258
1219,5564,SalamanderID2025_483
1220,5565,SalamanderID2025_654
1221,5566,SalamanderID2025_634
1222,5567,SalamanderID2025_654
1223,5568,SalamanderID2025_233
1224,5569,SalamanderID2025_233
1225,5570,SalamanderID2025_233
1226,5571,SalamanderID2025_209
1227,5572,SalamanderID2025_210
1228,5573,SalamanderID2025_129
1229,5574,SalamanderID2025_212
1230,5575,SalamanderID2025_213
1231,5576,SalamanderID2025_29
1232,5577,SalamanderID2025_215
1233,5578,SalamanderID2025_218
1234,5579,SalamanderID2025_287
1235,5580,SalamanderID2025_444
1236,5581,SalamanderID2025_268
1237,5582,SalamanderID2025_93
1238,5583,SalamanderID2025_221
1239,5584,SalamanderID2025_222
1240,5585,SalamanderID2025_223
1241,5586,SalamanderID2025_224
1242,5587,SalamanderID2025_189
1243,5588,SalamanderID2025_227
1244,5589,SalamanderID2025_228
1245,5590,SalamanderID2025_229
1246,5591,SalamanderID2025_52
1247,5592,SalamanderID2025_231
1248,5593,SalamanderID2025_232
1249,5594,SalamanderID2025_233
1250,5595,SalamanderID2025_256
1251,5596,SalamanderID2025_33
1252,5597,SalamanderID2025_237
1253,5598,SalamanderID2025_304
1254,5599,SalamanderID2025_179
1255,5600,SalamanderID2025_240
1256,5601,SalamanderID2025_546
1257,5602,SalamanderID2025_546
1258,5603,SalamanderID2025_173
1259,5604,SalamanderID2025_450
1260,5605,SalamanderID2025_36
1261,5606,SalamanderID2025_89
1262,5607,SalamanderID2025_174
1263,5608,SalamanderID2025_243
1264,5609,SalamanderID2025_58
1265,5610,SalamanderID2025_298
1266,5611,SalamanderID2025_640
1267,5612,SalamanderID2025_567
1268,5613,SalamanderID2025_361
1269,5614,SalamanderID2025_574
1270,5615,SalamanderID2025_392
1271,5616,SalamanderID2025_79
1272,5617,SalamanderID2025_46
1273,5618,SalamanderID2025_392
1274,5619,SalamanderID2025_250
1275,5620,SalamanderID2025_28
1276,5621,SalamanderID2025_252
1277,5622,SalamanderID2025_307
1278,5623,SalamanderID2025_254
1279,5624,SalamanderID2025_108
1280,5625,SalamanderID2025_178
1281,5626,SalamanderID2025_494
1282,5627,SalamanderID2025_436
1283,5628,SalamanderID2025_260
1284,5629,SalamanderID2025_88
1285,5630,SalamanderID2025_85
1286,5631,SalamanderID2025_50
1287,5632,SalamanderID2025_266
1288,5633,SalamanderID2025_93
1289,5634,SalamanderID2025_202
1290,5635,SalamanderID2025_51
1291,5636,SalamanderID2025_276
1292,5637,SalamanderID2025_279
1293,5638,SalamanderID2025_180
1294,5639,SalamanderID2025_601
1295,5640,SalamanderID2025_93
1296,5641,SalamanderID2025_125
1297,5642,SalamanderID2025_79
1298,5643,SalamanderID2025_465
1299,5644,SalamanderID2025_252
1300,5645,SalamanderID2025_281
1301,5646,SalamanderID2025_180
1302,5647,SalamanderID2025_76
1303,5648,SalamanderID2025_120
1304,5649,SalamanderID2025_210
1305,5650,SalamanderID2025_294
1306,5651,SalamanderID2025_432
1307,5652,SalamanderID2025_86
1308,5653,SalamanderID2025_289
1309,5654,SalamanderID2025_50
1310,5655,SalamanderID2025_608
1311,5656,SalamanderID2025_112
1312,5657,SalamanderID2025_513
1313,5658,SalamanderID2025_646
1314,5659,SalamanderID2025_93
1315,5660,SalamanderID2025_46
1316,5661,SalamanderID2025_535
1317,5662,SalamanderID2025_327
1318,5663,SalamanderID2025_186
1319,5664,SalamanderID2025_355
1320,5665,SalamanderID2025_180
1321,5666,SalamanderID2025_361
1322,5667,SalamanderID2025_378
1323,5668,SalamanderID2025_403
1324,5669,SalamanderID2025_304
1325,5670,SalamanderID2025_432
1326,5671,SalamanderID2025_258
1327,5672,SalamanderID2025_79
1328,5673,SalamanderID2025_330
1329,5674,SalamanderID2025_436
1330,5675,SalamanderID2025_485
1331,5676,SalamanderID2025_317
1332,5677,SalamanderID2025_187
1333,5678,SalamanderID2025_194
1334,5679,SalamanderID2025_363
1335,5680,SalamanderID2025_396
1336,5681,SalamanderID2025_544
1337,5682,SalamanderID2025_539
1338,5683,SalamanderID2025_429
1339,5684,SalamanderID2025_76
1340,5685,SalamanderID2025_410
1341,5686,SalamanderID2025_86
1342,5687,SalamanderID2025_635
1343,5688,SalamanderID2025_298
1344,5689,SalamanderID2025_93
1345,5690,SalamanderID2025_328
1346,5691,SalamanderID2025_31
1347,5692,SalamanderID2025_317
1348,5693,SalamanderID2025_344
1349,5694,SalamanderID2025_403
1350,5695,SalamanderID2025_305
1351,5696,SalamanderID2025_344
1352,5697,SalamanderID2025_345
1353,5698,SalamanderID2025_497
1354,5699,SalamanderID2025_243
1355,5700,SalamanderID2025_349
1356,5701,SalamanderID2025_350
1357,5702,SalamanderID2025_252
1358,5703,SalamanderID2025_487
1359,5704,SalamanderID2025_62
1360,5705,SalamanderID2025_46
1361,5706,SalamanderID2025_415
1362,5707,SalamanderID2025_202
1363,5708,SalamanderID2025_180
1364,5709,SalamanderID2025_369
1365,5710,SalamanderID2025_365
1366,5711,SalamanderID2025_539
1367,5712,SalamanderID2025_76
1368,5713,SalamanderID2025_527
1369,5714,SalamanderID2025_252
1370,5715,SalamanderID2025_46
1371,5716,SalamanderID2025_529
1372,5717,SalamanderID2025_409
1373,5718,SalamanderID2025_93
1374,5719,SalamanderID2025_369
1375,5720,SalamanderID2025_329
1376,5721,SalamanderID2025_435
1377,5722,SalamanderID2025_378
1378,5723,SalamanderID2025_489
1379,5724,SalamanderID2025_131
1380,5725,SalamanderID2025_265
1381,5726,SalamanderID2025_178
1382,5727,SalamanderID2025_86
1383,5728,SalamanderID2025_632
1384,5729,SalamanderID2025_391
1385,5730,SalamanderID2025_50
1386,5731,SalamanderID2025_487
1387,5732,SalamanderID2025_432
1388,5733,SalamanderID2025_307
1389,5734,SalamanderID2025_46
1390,5735,SalamanderID2025_254
1391,5736,SalamanderID2025_432
1392,5737,SalamanderID2025_372
1393,5738,SalamanderID2025_403
1394,5739,SalamanderID2025_272
1395,5740,SalamanderID2025_305
1396,5741,SalamanderID2025_541
1397,5742,SalamanderID2025_300
1398,5743,SalamanderID2025_489
1399,5744,SalamanderID2025_298
1400,5745,SalamanderID2025_205
1401,5746,SalamanderID2025_445
1402,5747,SalamanderID2025_101
1403,5748,SalamanderID2025_27
1404,5749,SalamanderID2025_86
1405,5750,SalamanderID2025_220
1406,5751,SalamanderID2025_195
1407,5752,SalamanderID2025_357
1408,5753,SalamanderID2025_180
1409,5754,SalamanderID2025_85
1410,5755,SalamanderID2025_379
1411,5756,SalamanderID2025_298
1412,5757,SalamanderID2025_487
1413,5758,SalamanderID2025_71
1414,5759,SalamanderID2025_544
1415,5760,SalamanderID2025_46
1416,5761,SalamanderID2025_381
1417,5762,SalamanderID2025_354
1418,5763,SalamanderID2025_339
1419,5764,SalamanderID2025_530
1420,5765,SalamanderID2025_338
1421,5766,SalamanderID2025_129
1422,5767,SalamanderID2025_606
1423,5768,SalamanderID2025_372
1424,5769,SalamanderID2025_93
1425,5770,SalamanderID2025_446
1426,5771,SalamanderID2025_81
1427,5772,SalamanderID2025_252
1428,5773,SalamanderID2025_361
1429,5774,SalamanderID2025_340
1430,5775,SalamanderID2025_487
1431,5776,SalamanderID2025_338
1432,5777,SalamanderID2025_121
1433,5778,SalamanderID2025_76
1434,5779,SalamanderID2025_25
1435,5780,SalamanderID2025_485
1436,5781,SalamanderID2025_452
1437,5782,SalamanderID2025_181
1438,5783,SalamanderID2025_123
1439,5784,SalamanderID2025_476
1440,5785,SalamanderID2025_377
1441,5786,SalamanderID2025_14
1442,5787,SalamanderID2025_46
1443,5788,SalamanderID2025_160
1444,5789,SalamanderID2025_415
1445,5790,SalamanderID2025_31
1446,5791,SalamanderID2025_459
1447,5792,SalamanderID2025_46
1448,5793,SalamanderID2025_465
1449,5794,SalamanderID2025_647
1450,5795,SalamanderID2025_134
1451,5796,SalamanderID2025_630
1452,5797,SalamanderID2025_529
1453,5798,SalamanderID2025_244
1454,5799,SalamanderID2025_361
1455,5800,SalamanderID2025_88
1456,5801,SalamanderID2025_11
1457,5802,SalamanderID2025_432
1458,5803,SalamanderID2025_406
1459,5804,SalamanderID2025_170
1460,5805,SalamanderID2025_535
1461,5806,SalamanderID2025_176
1462,5807,SalamanderID2025_235
1463,5808,SalamanderID2025_89
1464,5809,SalamanderID2025_522
1465,5810,SalamanderID2025_354
1466,5811,SalamanderID2025_308
1467,5812,SalamanderID2025_160
1468,5813,SalamanderID2025_574
1469,5814,SalamanderID2025_359
1470,5815,SalamanderID2025_530
1471,5816,SalamanderID2025_195
1472,5817,SalamanderID2025_545
1473,5818,SalamanderID2025_298
1474,5819,SalamanderID2025_195
1475,5820,SalamanderID2025_654
1476,5821,SalamanderID2025_597
1477,5822,SalamanderID2025_290
1478,5823,SalamanderID2025_403
1479,5824,SalamanderID2025_415
1480,5825,SalamanderID2025_518
1481,5826,SalamanderID2025_457
1482,5827,SalamanderID2025_601
1483,5828,SalamanderID2025_361
1484,5829,SalamanderID2025_88
1485,5830,SalamanderID2025_361
1486,5831,SalamanderID2025_480
1487,5832,SalamanderID2025_357
1488,5833,SalamanderID2025_577
1489,5834,SalamanderID2025_192
1490,5835,SalamanderID2025_634
1491,5836,SalamanderID2025_522
1492,5837,SalamanderID2025_514
1493,5838,SalamanderID2025_442
1494,5839,SalamanderID2025_212
1495,5840,SalamanderID2025_451
1496,5841,SalamanderID2025_220
1497,5842,SalamanderID2025_432
1498,5843,SalamanderID2025_15
1499,5844,SalamanderID2025_498
1500,5845,SalamanderID2025_492
1501,5846,SalamanderID2025_661
1502,5847,SalamanderID2025_136
1503,5848,SalamanderID2025_518
1504,5849,SalamanderID2025_88
1505,5850,SalamanderID2025_196
1506,5851,SalamanderID2025_178
1507,5852,SalamanderID2025_487
1508,5853,SalamanderID2025_461
1509,5854,SalamanderID2025_502
1510,5855,SalamanderID2025_518
1511,5856,SalamanderID2025_397
1512,5857,SalamanderID2025_298
1513,5858,SalamanderID2025_155
1514,5859,SalamanderID2025_351
1515,5860,SalamanderID2025_141
1516,5861,SalamanderID2025_541
1517,5862,SalamanderID2025_50
1518,5863,SalamanderID2025_175
1519,5864,SalamanderID2025_502
1520,5865,SalamanderID2025_432
1521,5866,SalamanderID2025_62
1522,5867,SalamanderID2025_435
1523,5868,SalamanderID2025_414
1524,5869,SalamanderID2025_145
1525,5870,SalamanderID2025_28
1526,5871,SalamanderID2025_28
1527,5872,SalamanderID2025_169
1528,5873,SalamanderID2025_71
1529,5874,SalamanderID2025_215
1530,5875,SalamanderID2025_93
1531,5876,SalamanderID2025_178
1532,5877,SalamanderID2025_408
1533,5878,SalamanderID2025_487
1534,5879,SalamanderID2025_152
1535,5880,SalamanderID2025_469
1536,5881,SalamanderID2025_327
1537,5882,SalamanderID2025_181
1538,5883,SalamanderID2025_86
1539,5884,SalamanderID2025_274
1540,5885,SalamanderID2025_182
1541,5886,SalamanderID2025_14
1542,5887,SalamanderID2025_518
1543,5888,SalamanderID2025_187
1544,5889,SalamanderID2025_465
1545,5890,SalamanderID2025_654
1546,5891,SalamanderID2025_654
1547,5892,SalamanderID2025_57
1548,5893,SalamanderID2025_450
1549,5894,SalamanderID2025_546
1550,5895,SalamanderID2025_618
1551,5896,SalamanderID2025_451
1552,5897,SalamanderID2025_504
1553,5898,SalamanderID2025_121
1554,5899,SalamanderID2025_618
1555,5900,SalamanderID2025_200
1556,5901,SalamanderID2025_536
1557,5902,SalamanderID2025_606
1558,5903,SalamanderID2025_316
1559,5904,SalamanderID2025_634
1560,5905,SalamanderID2025_416
1561,5906,SalamanderID2025_650
1562,5907,SalamanderID2025_634
1563,5908,SalamanderID2025_471
1564,5909,SalamanderID2025_520
1565,5910,SalamanderID2025_449
1566,5911,SalamanderID2025_50
1567,5912,SalamanderID2025_139
1568,5913,SalamanderID2025_145
1569,5914,SalamanderID2025_198
1570,5915,SalamanderID2025_597
1571,5916,SalamanderID2025_480
1572,5917,SalamanderID2025_650
1573,5918,SalamanderID2025_165
1574,5919,SalamanderID2025_606
1575,5920,SalamanderID2025_175
1576,5921,SalamanderID2025_432
1577,5922,SalamanderID2025_333
1578,5923,SalamanderID2025_102
1579,5924,SalamanderID2025_493
1580,5925,SalamanderID2025_616
1581,5926,SalamanderID2025_451
1582,5927,SalamanderID2025_149
1583,5928,SalamanderID2025_339
1584,5929,SalamanderID2025_631
1585,5930,SalamanderID2025_614
1586,5931,SalamanderID2025_145
1587,5932,SalamanderID2025_577
1588,5933,SalamanderID2025_436
1589,5934,SalamanderID2025_492
1590,5935,SalamanderID2025_545
1591,5936,SalamanderID2025_351
1592,5937,SalamanderID2025_634
1593,5938,SalamanderID2025_539
1594,5939,SalamanderID2025_654
1595,5940,SalamanderID2025_545
1596,5941,SalamanderID2025_369
1597,5942,SalamanderID2025_161
1598,5943,SalamanderID2025_481
1599,5944,SalamanderID2025_654
1600,5945,SalamanderID2025_71
1601,5946,SalamanderID2025_302
1602,5947,SalamanderID2025_141
1603,5948,SalamanderID2025_303
1604,5949,SalamanderID2025_408
1605,5950,SalamanderID2025_436
1606,5951,SalamanderID2025_116
1607,5952,SalamanderID2025_451
1608,5953,SalamanderID2025_522
1609,5954,SalamanderID2025_189
1610,5955,SalamanderID2025_86
1611,5956,SalamanderID2025_461
1612,5957,SalamanderID2025_574
1613,5958,SalamanderID2025_617
1614,5959,SalamanderID2025_432
1615,5960,SalamanderID2025_406
1616,5961,SalamanderID2025_480
1617,5962,SalamanderID2025_611
1618,5963,SalamanderID2025_279
1619,5964,SalamanderID2025_654
1620,5965,SalamanderID2025_599
1621,5966,SalamanderID2025_497
1622,5967,SalamanderID2025_50
1623,5968,SalamanderID2025_537
1624,5969,SalamanderID2025_451
1625,5970,SalamanderID2025_181
1626,5971,SalamanderID2025_539
1627,5972,SalamanderID2025_630
1628,5973,SalamanderID2025_313
1629,5974,SalamanderID2025_89
1630,5975,SalamanderID2025_303
1631,5976,SalamanderID2025_89
1632,5977,SalamanderID2025_511
1633,5978,SalamanderID2025_268
1634,5979,SalamanderID2025_86
1635,14709,SeaTurtleID2022_t302
1636,14710,SeaTurtleID2022_t171
1637,14711,SeaTurtleID2022_t085
1638,14712,SeaTurtleID2022_t101
1639,14713,SeaTurtleID2022_t102
1640,14714,SeaTurtleID2022_t202
1641,14715,SeaTurtleID2022_t470
1642,14716,SeaTurtleID2022_t204
1643,14717,SeaTurtleID2022_t296
1644,14718,SeaTurtleID2022_t421
1645,14719,SeaTurtleID2022_t407
1646,14720,SeaTurtleID2022_t035
1647,14721,SeaTurtleID2022_t076
1648,14722,SeaTurtleID2022_t270
1649,14723,SeaTurtleID2022_t421
1650,14724,SeaTurtleID2022_t257
1651,14725,SeaTurtleID2022_t270
1652,14726,SeaTurtleID2022_t070
1653,14727,SeaTurtleID2022_t037
1654,14728,SeaTurtleID2022_t439
1655,14729,SeaTurtleID2022_t266
1656,14730,SeaTurtleID2022_t254
1657,14731,SeaTurtleID2022_t151
1658,14732,SeaTurtleID2022_t037
1659,14733,SeaTurtleID2022_t497
1660,14734,SeaTurtleID2022_t197
1661,14735,SeaTurtleID2022_t245
1662,14736,SeaTurtleID2022_t079
1663,14737,SeaTurtleID2022_t142
1664,14738,SeaTurtleID2022_t281
1665,14739,SeaTurtleID2022_t022
1666,14740,SeaTurtleID2022_t547
1667,14741,SeaTurtleID2022_t473
1668,14742,SeaTurtleID2022_t241
1669,14743,SeaTurtleID2022_t288
1670,14744,SeaTurtleID2022_t467
1671,14745,SeaTurtleID2022_t007
1672,14746,SeaTurtleID2022_t318
1673,14747,SeaTurtleID2022_t376
1674,14748,SeaTurtleID2022_t022
1675,14749,SeaTurtleID2022_t033
1676,14750,SeaTurtleID2022_t567
1677,14751,SeaTurtleID2022_t257
1678,14752,SeaTurtleID2022_t094
1679,14753,SeaTurtleID2022_t396
1680,14754,SeaTurtleID2022_t141
1681,14755,SeaTurtleID2022_t033
1682,14756,SeaTurtleID2022_t473
1683,14757,SeaTurtleID2022_t309
1684,14758,SeaTurtleID2022_t043
1685,14759,SeaTurtleID2022_t361
1686,14760,SeaTurtleID2022_t518
1687,14761,SeaTurtleID2022_t313
1688,14762,SeaTurtleID2022_t322
1689,14763,SeaTurtleID2022_t141
1690,14764,SeaTurtleID2022_t037
1691,14765,SeaTurtleID2022_t033
1692,14766,SeaTurtleID2022_t493
1693,14767,SeaTurtleID2022_t138
1694,14768,SeaTurtleID2022_t028
1695,14769,SeaTurtleID2022_t357
1696,14770,SeaTurtleID2022_t102
1697,14771,SeaTurtleID2022_t299
1698,14772,SeaTurtleID2022_t471
1699,14773,SeaTurtleID2022_t229
1700,14774,SeaTurtleID2022_t029
1701,14775,SeaTurtleID2022_t232
1702,14776,SeaTurtleID2022_t471
1703,14777,SeaTurtleID2022_t065
1704,14778,SeaTurtleID2022_t230
1705,14779,SeaTurtleID2022_t276
1706,14780,SeaTurtleID2022_t329
1707,14781,SeaTurtleID2022_t418
1708,14782,SeaTurtleID2022_t028
1709,14783,SeaTurtleID2022_t497
1710,14784,SeaTurtleID2022_t381
1711,14785,SeaTurtleID2022_t591
1712,14786,SeaTurtleID2022_t144
1713,14787,SeaTurtleID2022_t309
1714,14788,SeaTurtleID2022_t175
1715,14789,SeaTurtleID2022_t104
1716,14790,SeaTurtleID2022_t141
1717,14791,SeaTurtleID2022_t020
1718,14792,SeaTurtleID2022_t238
1719,14793,SeaTurtleID2022_t257
1720,14794,SeaTurtleID2022_t146
1721,14795,SeaTurtleID2022_t254
1722,14796,SeaTurtleID2022_t292
1723,14797,SeaTurtleID2022_t567
1724,14798,SeaTurtleID2022_t384
1725,14799,SeaTurtleID2022_t171
1726,14800,SeaTurtleID2022_t559
1727,14801,SeaTurtleID2022_t309
1728,14802,SeaTurtleID2022_t426
1729,14803,SeaTurtleID2022_t287
1730,14804,SeaTurtleID2022_t243
1731,14805,SeaTurtleID2022_t094
1732,14806,SeaTurtleID2022_t230
1733,14807,SeaTurtleID2022_t196
1734,14808,SeaTurtleID2022_t385
1735,14809,SeaTurtleID2022_t412
1736,14810,SeaTurtleID2022_t136
